Name,Address,Latitude,Longitude
(1 Соціальна Аптека), м. Львів (вул. Хоткевича  30-А),49.7978727,24.0461343
(1 Соціальна Аптека), м. Львів (вул. Любінська  104 ),49.821391,23.9698004
(1 Соціальна Аптека), м. Львів (вул. Петлюри Симона  17),49.8221901,23.9800719
(1 Соціальна Аптека), м. Львів (вул. Миколайчука  9),49.8741774,24.039617
(1 Соціальна Аптека), м. Львів (Наукова 48а),49.80682119999999,23.9958604
(1 Соціальна Аптека), м. Львів (вул. Стрийська  1),49.8290961,24.0321099
(1 Соціальна Аптека), м. Львів (пр-т. Чорновола  43-А),49.853964,24.022696
(1 Соціальна Аптека), м. Львів (вул. Любінська  104),49.821391,23.9698004
(1 Соціальна Аптека), м. Львів (вул. Кавалерідзе  2/1),49.793658,24.0642266
(а+ аптека), м. Львів (вул. Володимира Великого  58),49.8123291,23.9869279
(Аптека 24), м. Львів (Пл. А.Міцкевича  5),49.8388842,24.029044
(Аптека 24), м. Львів (вул. Зубрівська  38),49.79516290000001,24.0590197
(Аптека 24), м. Львів (вул. Князя Мстислава Удатного 5),49.8465102,24.0261749
(Аптека 911), м. Львів (просп. Червоної Калини  64),49.7915589,24.0572102
(Аптека 911), м. Львів (вул.Величковського  10),49.8777187,23.9344866
(Аптека 911), м. Львів (вул. Пасічна  70),49.8258473,24.072986
(Аптека D.S.), м. Львів (вул. Княгині Ольги  100к),49.8162714,24.0018259
(Аптека D.S.), м. Львів (ул.Некрасова  11а),49.8386669,24.049124
(Аптека D.S.), м. Львів (вул.Кульпарківська  3),49.83411,23.9910331
(Аптека D.S.), м. Львів (вул.Б. Хмельницького  214 ТЦ ВАМ),49.869625,24.0577142
(Аптека D.S.), м. Львів (пр. Свободи  33),49.8426388,24.0260414
(Аптека D.S.), м. Львів (вул.Б. Хмельницького  1),49.8455243,24.0290218
(Аптека D.S.), м. Львів (вул.Драгана  1/1),49.7846659,24.0584048
(Аптека D.S.), м. Львів (вул.Базарна  11),49.8463754,24.0166063
(Аптека D.S.), м. Львів (вул.Київська  9),49.8327209,24.0102064
(Аптека D.S.), м. Львів (вул.Огієнка  10),49.8413421,24.0191103
(Аптека D.S.), м. Львів (вул.Степана Бандери  71),49.8346485,24.0068321
(Аптека D.S.), м. Львів (вул. Стара  1),49.8449931,24.0271941
(Аптека D.S.), м. Львів (вул.Наукова  10а),49.8062851,24.0035147
(Аптека D.S.), м. Львів (ул.Некрасова  11а),49.8386669,24.049124
(Аптека D.S.), м. Львів (пр. Чорновола  67-А),49.859634,24.0180681
(Аптека D.S.), м. Львів (вул. Патона  4),49.8231312,23.9572649
(Аптека D.S.), м. Львів (вул. І.Франка  26),49.8346242,24.034249
(Аптека D.S.), м. Львів (вул. Сихівська  12),49.7960599,24.0637096
(Аптека D.S.), м. Львів (вул. Грінченка  5),49.87080650000001,24.0530183
(Аптека D.S.), м. Львів (вул. Городоцька  300),49.823491,23.9160737
(Аптека D.S.), м. Львів (вул. Городоцька  3),49.8440835,24.0251589
(Аптека D.S.), м. Львів (вул. Городоцька  181),49.8350592,23.9941448
(Аптека D.S.), м. Львів (вул. Городоцька  177),49.8353779,23.9958797
(Аптека D.S.), м. Львів (вул. Городоцька 123),49.8376243,24.0060203
(Аптека D.S.), м. Львів (вул.Щирецька  36 ТВК Південний),49.8111798,23.9747983
(Аптека D.S.), м. Львів (вул. Личаківська  55),49.8405765,24.0480567
(Аптека D.S.), м. Львів (вул. Галицька  19),49.8399292,24.0319089
(Аптека D.S.), м. Львів (вул.Гайдамацька  9а),49.852459,24.0279967
(Аптека D.S.), м. Львів (вул.Виговського  100 ТЦ ВАМ),49.8124816,23.9773945
(Аптека D.S.), м. Львів (вул.Зелена  73),49.83020339999999,24.0444263
(Аптека D.S.), м. Львів (вул. Федьковича  26),49.8349489,24.0019876
(Аптека D.S.)," м. Львів (вул.Широка  87 (ТЦ ""ВАМ""))",49.8413003,23.9639275
(Аптека D.S.), м. Львів (вул. Максимовича  9),49.794252,24.0221364
(Аптека D.S.), м. Львів (вул. Мучна  2),49.837401,24.0609484
(Аптека D.S.), м. Львів (вул. Сахарова  4),49.8321519,24.0173333
(Аптека D.S.), м. Львів (вул. Словацького  2),49.837595,24.0243973
(Аптека D.S.), м. Львів (вул. Стрийська  103),49.7873135,24.0187733
(Аптека D.S.), м. Львів (вул. Стрийська  107),49.7880695,24.0177418
(Аптека D.S.), м. Львів (вул. Стрийська  59),49.7972633,24.0182159
(Аптека D.S.), м. Львів (вул.Угорська  8),49.812966,24.0376405
(Аптека D.S.), м. Львів (ул. Шевченка  17),49.8449254,24.0090919
(Аптека D.S.), м. Львів (ул. Шевченка  45),49.8463722,24.0038755
(Аптека D.S.), м. Львів (вул. Шпитальна  30),49.8453326,24.0206307
(Аптека D.S.), м. Львів (вул. Пасічна  55),49.827006,24.0730108
(Аптека D.S.), м. Львів (вул. Личаківська  26),49.839476,24.04287
(Аптека D.S.), м. Львів (пл. Кропивницького  2),49.8373068,24.0056324
(Аптека D.S.), м. Львів (вул. Княгині Ольги  114),49.8071942,23.9982149
(Аптека D.S.), м. Львів (вул. Пекарська  33),49.8377043,24.0422229
(Аптека D.S.), м. Львів (вул.Мазепи  15/4),49.8718628,24.0336453
(Аптека D.S.), м. Львів (пл. Соборна  1),49.8394667,24.0332418
(Аптека D.S.), м. Львів (пр. Червоної Калини  36),49.79888889999999,24.046667
(Аптека D.S.), м. Львів (пр. Червоної Калини  85а),49.7933695,24.0591862
(Аптека D.S.), м. Львів (пр. Чорновола  57-А),49.85611549999999,24.0212467
(Аптека D.S.), м. Львів (пр. Шевченка  22),49.83644169999999,24.0313807
(Аптека D.S.), м. Львів (вул.В. Великого  1),49.8076579,24.0186305
(Аптека D.S.), м. Львів (вул. Городоцька  218),49.8291364,23.958526
(Аптека D.S.), м. Львів (вул. Дж. Вашингтона  8),49.8138987,24.0761359
(Аптека D.S.), м. Львів (вул. І.Франка  8),49.8369839,24.0347002
(Аптека D.S.), м. Львів (вул. Личаківська  187),49.8361962,24.0696961
(Аптека №1), м. Львів (вул. Олександра Фредра  2),49.8366856,24.0334536
(Аптека №11), м. Львів (пл. Соборна  1),49.8394667,24.0332418
(Аптека №16), м. Львів (вул. Івана Франка  82),49.8294465,24.0313832
(Аптека №19), м. Львів (вул. Степана Бандери  15),49.83454039999999,24.0157221
(Аптека №22), м. Львів (пл. Ринок  18),49.8411264,24.0317465
(Аптека №24), м. Львів (вул. Миколи Коперника  1),49.8391173,24.0283723
(Аптека №249), м. Львів (вул. Грінченка Б.  4),49.8713587,24.0536629
(Аптека №25), м. Львів (вул. Євгена Коновальця  75),49.8291117,24.0012578
(Аптека №28), м. Львів (вул. Дороша Ю.  9),49.8336216,24.0401756
(Аптека №285), м. Львів (вул. Наукова  59),49.8045949,23.9846714
(Аптека №29), м. Львів (вул. Княгині Ольги  61),49.811224,24.0005091
(Аптека №293), м. Львів (вул. Гетьмана Івана Мазепи  26),49.839683,24.029717
(Аптека №297), м. Львів (пров. Якова Раппопорта  8),49.8445426,24.0180726
(Аптека №3), м. Львів (вул. Іларіона Свєнціцького  5),49.8264031,24.034623
(Аптека №30), м. Львів (вул. Повітряна  30),49.84513889999999,23.9765017
(Аптека №317), м. Львів (вул. Івана Миколайчука  22),49.8787688,24.0391877
(Аптека №321), м. Львів (вул. Медової Печери  38),49.82328,24.0828771
(Аптека №326), м. Львів (вул. Стрийська  79),49.789313,24.016556
(Аптека №34), м. Львів (пр. В'ячеслава Чорновола  1),49.8449514,24.0250682
(Аптека №34), м. Львів (вул. Городоцька  2),49.8449193,24.0246351
(Аптека №37), м. Львів (вул. Левицького К.  116),49.83046359999999,24.0487369
(Аптека №38), м. Львів (вул. Київська  23),49.8332109,24.0083605
(Аптека №39), м. Львів (вул. Варшавська  46),49.8580829,24.011613
(Аптека №42), м. Львів (вул. Городоцька  223),49.832243,23.9792544
(Аптека №42), м. Львів (вул. Княгині Ольги  5),49.8218863,24.0078198
(Аптека №44), м. Львів (вул. Симоненко В.  4),49.80899549999999,23.9866259
(Аптека №45), м. Львів (вул. Долинського Л.  2),49.8509631,24.0268136
(Аптека №46), м. Львів (вул. Мучна  2),49.837401,24.0609484
(Аптека №49), м. Львів (вул. Личаківська  57),49.8404917,24.0482494
(Аптека №5), м. Львів (вул. Городоцька  131),49.83679979999999,24.0036934
(Аптека №50), м. Львів (вул. Дністровська  12),49.817646,24.054879
(Аптека Watsons), м. Львів (вул. Вагова  2),49.845385,24.0243489
(Аптека Аква-Віта), м. Львів (вул. Пекарська  69-А),49.8365599,24.0482943
(Аптека Аквітанія), м. Львів (вул. Шевська  16),49.8421177,24.0294262
(Аптека Алтея), м. Львів (вул. Січових Стрільців  7),49.8405808,24.0249883
(Аптека Арізона інтернаціонал), м. Львів (вул. Пасічна  85),49.817789,24.0792581
(Аптека БаДМ), м. Львів (вул. Богданівська  11),49.8564492,24.0734974
(Аптека Бажаємо здоров'я), м. Львів ( пр-т Червоної калини  42),49.7974426,24.0492447
(Аптека Бажаємо здоров'я), м. Львів ( вул. Чернігівська  6),49.8399468,24.0466781
(Аптека Бажаємо здоров'я), м. Львів ( вул. Симоненко В.  7),49.8080357,23.9879115
(Аптека Бажаємо здоров'я), м. Львів ( вул. Городоцька  159),49.8359724,23.9987724
(Аптека Бережнова і К), м. Львів (вул. Гетьмана Івана Мазепи  11-Б),49.839683,24.029717
(Аптека березня), м. Львів (пл. Іюльная  4),49.839683,24.029717
(Аптека Біла ромашка), м. Львів (вул. Наукова  35-А),49.8032354,23.9969328
(Аптека Біомед), м. Львів (вул. Зелена  73),49.83020339999999,24.0444263
(Аптека Біомед), м. Львів (вул. Чупринки  43),49.8311126,24.0098737
(Аптека Біомед), м. Львів (вул. Патона  13),49.82246989999999,23.9638132
(Аптека Біомед), м. Львів (вул. Шота Руставелі  13),49.8318631,24.034626
(Аптека Біомед), м. Львів (пл. Соборна  12-А),49.8383976,24.0345508
(Аптека Біомед), м. Львів (вул. Івасюка  1-В),49.83070499999999,24.0468293
(Аптека Біомед), м. Львів (вул. Некрасова  1),49.8394441,24.0471326
(Аптека Біомед), м. Львів (вул. Драгана  4-б),49.7850611,24.0566095
(Аптека Біомед), м. Львів (вул. Личаківська  152),49.8358308,24.0707297
(Аптека Біомед), м. Львів (вул. Коциловського  32),49.8289306,24.0460694
(Аптека Біомед), м. Львів (вул. Русових  4),49.8338787,24.0080215
(Аптека Біомед), м. Львів (вул. Мечникова  8),49.8366813,24.0535247
(Аптека Біомед), м. Львів (вул. Шевченка  70),49.8461459,24.0068864
(Аптека Біомед), м. Львів (пр. Червоної Калини  68),49.7901845,24.0580604
(Аптека Біомед), м. Львів (пр. Червоної Калини  109),49.7845922,24.0614336
(Аптека Біомед), м. Львів (вул. Кавалерідзе  1),49.7943782,24.0646602
(Аптека Біосет), м. Львів (вул. Симона Петлюри  36),49.8169103,23.9826051
(Аптека Ваше здоров'я), м. Львів (вул. Степана Бандери  57),49.8345829,24.0090617
(Аптека Верес), м. Львів (вул. Староєврейська  19-А),49.8407533,24.0327892
(Аптека Веста-Плюс), м. Львів (вул. Княгині Ольги  102),49.8124522,23.9998357
(Аптека Вітафол), м. Львів (вул. Івана Виговського  32),49.82596179999999,23.9668276
(Аптека Галицький провізор), м. Львів (вул. Стрийська  106),49.8063109,24.017867
(Аптека Галичфарм), м. Львів (вул. Опришківська  6),49.850556,24.0437056
(Аптека гериатрическая №293), м. Львів (вул. Гетьмана Івана Мазепи  25),49.839683,24.029717
(Аптека Гетьман), м. Львів (вул. Івана Миколайчука  22),49.8787688,24.0391877
(Аптека Гіруда), м. Львів (вул. Героїв УПА  57-В),49.83129719999999,23.9982515
(Аптека Гомеовіта), м. Львів (вул. Пантелеймона Куліша  1),49.844926,24.0238328
(Аптека Декада), м. Львів (вул. професора Медведецького Ю.  29),49.8281819,23.9798536
(Аптека Декада-2000), м. Львів (вул. Моршинська  2),49.8286897,24.0064628
(Аптека Демчик), м. Львів (вул. Шота Руставелі  6),49.8335367,24.0350499
(Аптека дитяча спеціалізована №278), м. Львів (вул. Окуневського Т.  3),49.8589691,24.018006
(Аптека Доброго вам здоровья), м. Львів (вул. Івана Франка  13),49.8366129,24.035038
(Аптека Доброго Дня), м. Львів (вул. Городоцька  179),49.8350281,23.995059
(Аптека Доброго Дня), м. Львів (вул. Кульпарківська  226-А (ТЦ Вікторія Гарденс)),49.8073676,23.9780387
(Аптека Доброго Дня), м. Львів (вул. Чернівецька  21),49.8388072,23.9962844
(Аптека Доброго Дня), м. Львів (вул. Під Дубом  7-Б (ТЦ Форум)),49.84990200000001,24.022299
(Аптека Доброго Дня), м. Львів (вул. Замарстинівська  11),49.8498832,24.0262617
(Аптека Доброго Дня), м. Львів (вул. Пасічна  92-Г),49.819639,24.075513
(Аптека Доброго Дня), м. Львів (вул. Любінська  96/1),49.8238241,23.9760979
(Аптека Доброго Дня), м. Львів (вул. Гетьмана Мазепи  1-Б),49.8703761,24.0229359
(Аптека Доброго Дня), м. Львів (вул. Чорновола  16-І  (ТЦ Ашан)),49.8558831,24.0239641
(Аптека Доброго Дня), м. Львів (вул. Сухомлинського  8),49.9014617,23.9453833
(Аптека Доброго Дня), м. Львів (вул. Патона  37 (ТЦ Арсен)),49.8225692,23.9585903
(Аптека Доброго Дня), м. Львів (вул. Княгині Ольги  65),49.8099553,24.000305
(Аптека Доброго Дня), м. Львів (вул. Княгині Ольги  100),49.8164131,24.0019171
(Аптека Доброго Дня), м. Львів (пр-т. Свободи  5),49.8400343,24.0278616
(Аптека Доброго Дня), м. Львів (вул. Княгині Ольги  120),49.8083405,23.99841
(Аптека Доброго Дня), м. Львів (пр-т. Чорновола  93),49.8622212,24.0170048
(Аптека Доброго Дня), м. Львів (пр-т. Шевченко  16),49.8369188,24.0311388
(Аптека доктор), м. Львів (вул. Кубійовича В.  17),49.8264927,24.0373563
(Аптека Едельвейс), м. Львів (пр. Червоної Калини  5),49.812378,24.046232
(Аптека Едельвейс), м. Львів (вул. Зубрівська  7-А),49.7976785,24.0631898
(Аптека Едельвейс), м. Львів (вул. Мазепи  25),49.8720807,24.0409049
(Аптека Едельвейс), м. Львів (вул. Паращука  3),49.825439,23.9912454
(Аптека Едельвейс), м. Львів (вул. Івасюка  31  Винники),49.8297032,24.0451742
(Аптека Едельвейс), м. Львів (вул. Кульпарківська  95),49.8168965,23.990395
(Аптека Едельвейс), м. Львів (вул. Кониського  10),49.83596259999999,24.0375143
(Аптека Едельвейс), м. Львів (вул. І.Виговського  32),49.82596179999999,23.9668276
(Аптека Едельвейс), м. Львів (вул. Городоцька  212),49.8294997,23.9607366
(Аптека Едельвейс), м. Львів (вул. Героїв УПА  76),49.8309174,23.9952501
(Аптека Едельвейс), м. Львів (вул. Ярошинської  6),49.8225606,24.0767449
(Аптека Едельвейс), м. Львів (вул. Дністровська  27),49.8152838,24.047892
(Аптека Едельвейс), м. Львів (вул. Навроцького  23),49.8113003,24.0528031
(Аптека Едельвейс), м. Львів (вул. Пасічна  43),49.8301724,24.0699989
(Аптека Едельвейс), м. Львів (вул. Медової Печери  1),49.826836,24.0739832
(Аптека Едельвейс), м. Львів (вул. Медової Печери  38),49.82328,24.0828771
(Аптека Едельвейс), м. Львів (вул. Пекарська  2/2-А),49.8379979,24.035584
(Аптека Едельвейс), м. Львів (вул. Миколайчука  9),49.8741774,24.039617
(Аптека Едельвейс), м. Львів (вул. Б.Хмельницького  273),49.8739564,24.0598173
(Аптека Едельвейс), м. Львів (вул. Шевченко  96),49.8596877,23.9686076
(Аптека Едельвейс), м. Львів (вул. Замарстинівська  233),49.87268419999999,24.0150605
(Аптека Едельвейс), м. Львів (вул. Б.Хмельницького  173),49.8554803,24.0449277
(Аптека Едельвейс), м. Львів (вул. Галицька  18  Винники),49.8404274,24.0312155
(Аптека Едельвейс), м. Львів (вул. Пекарська  65),49.8371928,24.0471998
(Аптека Едельвейс), м. Львів (вул. Величковського  10),49.8777187,23.9344866
(Аптека Елпіс), м. Львів (вул. Богдана Хмельницького  195),49.8578364,24.0468016
(Аптека євро Марк), м. Львів (вул. Івана Виговського  55),49.8153093,23.974738
"(Аптека Зелена Планета ""Здоров'я"")", м. Львів (вул. Городоцька  64),49.8393422,24.0094914
(Аптека ЗІ), м. Львів (м. Винники  вул. Галицька  16-Б),49.8166826,24.1350501
(Аптека ЗІ), м. Львів (вул. Городоцька  212),49.8294997,23.9607366
(Аптека ЗІ), м. Львів (вул. Повітряна  99),49.8448889,23.9674834
(Аптека ЗІ), м. Львів (пр. Червоної Калини  57),49.79791669999999,24.0520969
(Аптека ЗІ), м. Львів (вул. Драгана  1),49.7846659,24.0584048
(Аптека ЗІ), м. Львів (вул. Щирецька  36 (ТВК Південний)),49.8111798,23.9747983
(Аптека ЗІ), м. Львів (вул. Творча  46),49.8726018,24.0501597
(Аптека ЗІ), м. Львів (вул. Шевченка  96),49.84769120000001,24.0023569
(Аптека ЗІ), м. Львів (вул. Наукова  47),49.80396589999999,23.9921728
(Аптека ЗІ), м. Львів (вул. Пасічна  90),49.8176239,24.0764473
(Аптека ЗІ), м. Львів (вул. Личаківська  117),49.8384519,24.0561726
(Аптека ЗІ), м. Львів (вул. Медової Печери 1),49.826836,24.0739832
(Аптека ЗІ), м. Львів (вул. Кульпарківська  35),49.8312108,23.9912082
(Аптека ЗІ), м. Львів (вул. Нечуя-Левицького  3),49.8323658,24.0173247
(Аптека ЗІ), м. Львів (вул. Любінська  104),49.821391,23.9698004
(Аптека ЗІ), м. Львів (вул. Пекарська  69-Б),49.8375492,24.0464951
(Аптека ЗІ), м. Львів (вул. Зубрівська  7-А),49.7976785,24.0631898
(Аптека ЗІ), м. Львів (вул. Лисенка  5),49.8433049,24.0372873
(Аптека ЗІ), м. Львів (с. Сокільники  вул. Стрийська  20),49.8279441,24.0306975
(Аптека ЗІ), м. Львів (вул. М. Некрасова  4),49.837051,24.0491937
