Name,Address,Latitude,Longitude
(Аптека ЗІ), м. Львів (вул. Навроцького  23),49.8113003,24.0528031
(Аптека ЗІ), м. Львів (вул. Миколайчука  10),49.87479039999999,24.043004
(Аптека ЗІ), м. Львів (вул. Лисенка  31),49.8427239,24.0441725
(Аптека ЗІ), м. Львів (вул. Кульпарківська  95),49.8168965,23.990395
(Аптека ЗІ), м. Львів (вул. Стрийська  76-А/2),49.8202693,24.0197179
(Аптека ЗІ), м. Львів (вул. Величковського  38),49.876653,23.9339306
(Аптека ЗІ), м. Львів (вул. Під Дубом  8/3),49.8506002,24.0229017
(Аптека ЗІ), м. Львів (вул. Замарстинівська  233),49.87268419999999,24.0150605
(Аптека ЗІ), м. Львів (вул. Б. Хмельницького  273),49.8739564,24.0598173
(Аптека ЗІ), м. Львів (вул. Володимира Великого  51),49.8097962,24.0023811
(Аптека ЗІ), м. Львів (вул. Острозького  1 ),49.8406076,24.0527342
(Аптека ЗІ), м. Львів (вул. Зелена  477),49.7822544,24.0976163
(Аптека Знахар), м. Львів (вул. Богдана Хмельницького  1),49.8455243,24.0290218
(Аптека Знахар), м. Львів (вул. Дорошенко  6),49.840115,24.0267223
(Аптека Знахар), м. Львів (вул. Червоної Калини  64),49.7915589,24.0572102
(Аптека Знахар), м. Львів (вул. Шевченка  366-В),49.8699271,23.9513951
(Аптека Знахар), м. Львів (вул. Личаківська  54/2),49.83978399999999,24.0490573
(Аптека Знахар), м. Львів (вул. Симоненка  3),49.80940409999999,23.9890122
(Аптека Знахар), м. Львів (вул. Гетьмана Івана Мазепи  11),49.839683,24.029717
(Аптека Знахар), м. Львів (вул. Сихівська  22),49.7946755,24.0632878
(Аптека Знахар), м. Львів (вул. Пасічна  70),49.8258473,24.072986
(Аптека Знахар), м. Львів (вул. Хімічна  22),49.8543022,24.023813
(Аптека Знахар), м. Львів (вул. Івана Виговського  29-А),49.82234099999999,23.968249
(Аптека Знахар), м. Львів (вул. Городоцька  82),49.8382479,24.0067521
(Аптека Зубицких), м. Львів (вул. Івана Франка  22),49.8349655,24.0346251
(Аптека Ілля-фарм), м. Львів (вул. Авраама Лінкольна  53),49.8670221,24.0425453
(Аптека Ластівка), м. Львів (вул. Любінська  104),49.821391,23.9698004
(Аптека лікарняна №281), м. Львів (вул. Кульпарківська  95),49.8168965,23.990395
(Аптека лікарняна №341), м. Львів (вул. Пилипа Орлика  4),49.8735761,24.034825
(Аптека Лілея), м. Львів (вул. Чупринки Т. ген.  45),49.8289284,24.0061019
(Аптека Матвій), м. Львів (вул. Вірменська  2),49.84283920000001,24.0290853
(Аптека Матері і дитини), м. Львів (вул. Личаківська  3),49.8400392,24.0371952
(Аптека Медокс), м. Львів (вул. Левицького К.  27),49.834804,24.039699
(Аптека медпрепарати), м. Львів (вул. Смольського Г.  2),49.8402135,24.0399507
(Аптека Мед-Сервіс), м. Львів (вул. Широка  66),49.842313,23.9687936
(Аптека Мед-Сервіс), м. Львів (ул. Зелена  147),49.81527089999999,24.0631669
(Аптека Мед-Сервіс), м. Львів (вул. П. Дорошенка  8),49.83992749999999,24.026418
(Аптека Мед-Сервіс), м. Львів (вул. Червоної Калини  109),49.7845922,24.0614336
(Аптека Мед-Сервіс), м. Львів (вул. Городоцька  141-143),49.8364772,24.0024595
(Аптека Медфарком), м. Львів (вул. Зелена  147),49.81527089999999,24.0631669
(Аптека МЕДФАРМТЕХ), м. Львів (вул. Лемківська  28),49.8540381,24.0266512
(Аптека МЕДФАРМТЕХ), м. Львів (вул. Гетьмана Івана Мазепи  26),49.839683,24.029717
(Аптека Мелбі), м. Львів (пл. Кропивницького М.  5),49.8371003,24.0055239
(Аптека Мелбі), м. Львів (вул. Городоцька  113),49.8380892,24.007282
(Аптека метаморфоза), м. Львів (вул. Театральна  23),49.84437930000001,24.0281545
(Аптека Моноліт), м. Львів (вул. Водогінна  2),49.8276622,24.0444161
(Аптека Мультимед-фарм), м. Львів (пр. В'ячеслава Чорновола  59),49.8571604,24.0197729
(Аптека На Марійській площі), м. Львів (вул. Зелена  115-Б),49.8204097,24.0565735
(Аптека Нерей), м. Львів (пл. Святого Теодора  3),49.8474734,24.027484
(Аптека Низьких Цін), м. Львів (вул. Кавалерідзе  2/74),49.793658,24.0642266
(Аптека Низьких Цін), м. Львів (вул. Івана Огієнка  10),49.8413421,24.0191103
(Аптека Низьких Цін), м. Львів (вул. Княгині Ольги  69а),49.80719999999999,24
(Аптека Низьких Цін), м. Львів (вул. Наукова  51),49.8042192,23.9871565
(Аптека Низьких Цін), м. Львів (вул. Володимира Великого  105а),49.8106188,23.9930345
(Аптека Низьких Цін), м. Львів (вул. Городоцька  143),49.836325,24.0021873
(Аптека Низьких Цін), м. Львів (вул. Гетьмана Мазепи  12),49.8705396,24.0327176
(Аптека Низьких Цін), м. Львів (вул. Г. Сковороди  18),49.839683,24.029717
(Аптека Низьких Цін), м. Львів (вул. Низинна  2),49.8426749,23.9707056
(Аптека Низьких Цін), м. Львів (вул. Городоцька  102),49.8373658,24.0042047
(Аптека Низьких Цін), м. Львів (вул. Гайдамацька  18),49.853536,24.0284541
(Аптека Низьких Цін), м. Львів (вул. Зеленая  1),49.8346405,24.0351393
(Аптека Низьких Цін), м. Львів (пр. В'ячеслава Чорновола  101),49.8651302,24.0165524
(Аптека Низьких Цін), м. Львів (вул. Шпитальна  8),49.8448569,24.0235683
(Аптека Низьких Цін), м. Львів (вул. І.Франка  84),49.8292195,24.0315482
(Аптека Низьких Цін), м. Львів (вул. Олександра Довженка  2),49.7970932,24.05401
(Аптека Низьких Цін), м. Львів (вул. Стрийська  57),49.7973496,24.0178231
(Аптека Низьких Цін), м. Львів (вул. Богдана Хмельницького  10),49.84575659999999,24.029412
(Аптека Низьких Цін), м. Львів (пр. Червоної Калини 105),49.7853487,24.0604027
(Аптека Низьких Цін), м. Львів (вул. Наукова  43а),49.803923,23.9915961
(Аптека Низьких Цін), м. Львів (вул. Симона Петлюри  2 а),49.821748,23.978753
(Аптека Охматдит), м. Львів (вул. Миколи Лисенка  31),49.8431656,24.0371264
(Аптека Панацея), м. Львів (вул. Івана Франка  106),49.82763440000001,24.0336495
(Аптека Під Вознесінням), м. Львів (вул. Широка  66),49.842313,23.9687936
(Аптека Під Золотим Левом), м. Львів (вул. Городоцька  27),49.84301259999999,24.0225066
(Аптека Під святим Духом), м. Львів (пр. Тараса Шевченка  28),49.83577289999999,24.0318197
(Аптека Під святим Миколаєм), м. Львів (вул. Михайла Грушевського  23),49.8335468,24.0338468
(Аптека Під срібним орлом), м. Львів (вул. Краківська  26),49.84394959999999,24.0298204
(Аптека під Фемідою), м. Львів (вул. Петра Дорошенка  36),49.8383007,24.0234989
(Аптека Рецепт), м. Львів (вул. І. ФранкА  37),49.83368489999999,24.0343758
(Аптека Рецепт), м. Львів (вул. Вернадського  22),49.7823772,24.0568708
(Аптека Рецепт), м. Львів (вул. Кульпарківська 125-Б),49.8090859,23.9826829
(Аптека Рецепт), м. Львів (вул. Городоцька  88-90),49.838145,24.0062552
(Аптека Рецепт), м. Львів (вул. Федьковича  21),49.8349874,24.0025558
(Аптека Розмарин-фарм), м. Львів (вул. Городоцька  2),49.8449193,24.0246351
(Аптека Сальве Аптечний пункт №1), м. Львів (вул. Миколайчука  9),49.8741774,24.039617
(Аптека Технофарма-маркет), м. Львів (вул. Чукаріна В.  9),49.7974493,24.0428368
(Аптека Технофарма-маркет), м. Львів (вул. Городоцька  2),49.8449193,24.0246351
(Аптека Три-Мед), м. Львів (вул. Антона Чехова  26),49.839683,24.029717
(Аптека Три-Мед), м. Львів (вул. Академіка Андрія Сахарова  50),49.8276678,24.0109241
(Аптека Три-Мед), м. Львів (вул. Джорджа Вашингтона  11),49.8157282,24.0719671
(Аптека У Новому Львові), м. Львів (вул. Тернопільська  19),49.8137212,24.0375572
(Аптека Фалбі), м. Львів (вул. Замарстинівська  11),49.8498832,24.0262617
(Аптека Фармаком), м. Львів (вул. Наукова  7-А),49.8027349,24.000678
(Аптека Фармакон), м. Львів (вул. Григорія Сковороди  18),49.839683,24.029717
(Аптека Фармамед), м. Львів (вул. Тараса Шевченка  388),49.8119805,24.1342508
(Аптека Фарматон), м. Львів (вул. Дністровська  17),49.81655689999999,24.0517379
(Аптека Фармацевт), м. Львів (вул. Кульпарківська  158),49.8137665,23.9838032
(Аптека Фармація), м. Львів (пл. Старий Ринок  1),49.8466011,24.0295243
(Аптека Фармація), м. Львів (вул. Богдана-Ігоря Антонича  10),49.7849885,24.0677148
(Аптека Фармос), м. Львів (вул. Любінська  96),49.8238241,23.9760979
(Аптека Фармос), м. Львів (вул. Стрийська  57),49.7973496,24.0178231
(Аптека Фармос), м. Львів (вул. Миколи Некрасова  9),49.8371931,24.054345
(Аптека Фарм-плюс), м. Львів (вул. Миколи Лисенка  21),49.8431656,24.0371264
(Аптека Фарм-проект), м. Львів (вул. Природна  8),49.8261145,24.0047756
(Аптека Фарм-сервіс), м. Львів (вул. Миколи Коперника  54),49.8331512,24.0185734
(Аптека Фарм-сервіс), м. Львів (вул. Тиктора І.  3),49.8425303,24.0256271
(Аптека Формула здоров'я), м. Львів (вул. Чупринки Т. ген.  59),49.8289284,24.0061019
(Аптека Формула здоров'я), м. Львів (пр. Червоної Калини  97),49.7875974,24.0597136
(Аптека Формула здоров'я), м. Львів (вул. Городоцька  355),49.8200133,23.9284931
(Аптека Формула здоров'я), м. Львів (вул. Шпитальна  13),49.84453449999999,24.0223337
(Аптека Формула здоров'я), м. Львів (вул. Героїв УПА  22),49.8339742,24.0020831
(Аптека Формула здоров'я), м. Львів (вул. Пасічна  43),49.8301724,24.0699989
(Аптека Формула здоров'я), м. Львів (вул. Персенківка  57),49.8061606,24.0345538
(Аптека Центурия), м. Львів (вул. Тараса Шевченка  24),49.8119805,24.1342508
(Аптечна мережа 3І), м. Львів (вул. Героїв УПА  76),49.8309174,23.9952501
(Дешева аптека), м. Львів (вул. Шота Руставелі  13),49.8318631,24.034626
(Добра Аптека), м. Львів (вул. Володимира Великого  61),49.81060919999999,23.9942364
(Добра Аптека), м. Львів (вул. Наукова  53),49.8041401,23.986648
(Зелена Аптека), м. Львів (вул. Російська  20),49.839683,24.029717
(МЕГА Аптека), м. Львів (вул. Б. Хмельницького  214),49.869625,24.0577142
(Навчально-виробнича аптека Львівського медичного університету), м. Львів (вул. Пекарська  75),49.8357793,24.0506866
(Сальве Аптека №1), м. Львів (вул. Огієнка  20),49.84257849999999,24.0189823
(Сальве Аптека №14), м. Львів (вул. В. Великого  59а),49.8080455,24.0001272
(Сальве Аптека №17), м. Львів (вул. Виговського  47),49.81674899999999,23.9728089
(Сальве Аптека №19), м. Львів (вул. Шевченка  111а),49.8510815,23.9898991
(Сальве Аптека №20), м. Львів (вул. Луганська  6),49.8080264,24.0552589
(Сальве Аптека №24), м. Львів (вул. Хмельницького  223),49.8633827,24.0484866
(Сальвэ Аптека №4), м. Львів (вул. Зелена  115),49.8214865,24.0556291
(Сімейна аптека), м. Львів (вул. Широка  67),49.8408422,23.9696408
(Сімейна аптека), м. Львів (вул. Івана Кавалерідзе  2),49.793658,24.0642266
(Сімейна аптека), м. Львів (вул. Симона Петлюри  17),49.8221901,23.9800719
(Сімейна аптека), м. Львів (вул. Володимира Великого  67-А),49.810159,23.9956123
(Сімейна аптека), м. Львів (вул. Олександра Довженка  6),49.7976134,24.0542454
Мед-Сервіс, вул.Бочарова 1 Запоріжжя,47.8421921,35.2264305
Аптека Інтернет Цін, вул.Ладозька 14 Запоріжжя,47.885712,35.0724835
Аптека Інтернет Цін, пр.Соборний 149 Запоріжжя,47.8441537,35.1287558
Мед-Сервіс, вул.Сталеварів 7/18 Запоріжжя,47.8468921,35.1269573
Аптека Інтернет Цін, вул.Героїв 93-ї бригади 30 Запоріжжя,47.82384889999999,35.0418732
Мед-Сервіс, вул.Гагаріна 4 Запоріжжя,47.8368914,35.1456806
АПТЕКА БЛАГОДАТЬ, пр.Соборний 38 Запоріжжя,47.8098499,35.1852789
Народна аптека, вул.Чарівна 68 А Запоріжжя,47.8446411,35.2336725
Мед-Сервіс, вул.Північнокільцева 15 Запоріжжя,47.78593799999999,35.22006
Мед-Сервіc, вул.Новокузнецька 21 прим.110,47.781114,35.1837419
Аптека оптових цін, вул.Фортечна 51 Запоріжжя,47.8225247,35.1709323
Аптека оптових цін, вул.Ентузіастів 2 Запоріжжя,47.8111463,35.0481895
Мед-Сервіс, вул.Професора Толока 22 Запоріжжя,47.8388,35.139567
Народна аптека, вул.Запорізького козацтва 25 Запоріжжя,47.8137811,35.0481519
Аптека Інтернет Цін, вул.Щаслива 3 Запоріжжя,47.8764811,35.0540676
Народна аптека, вул.Сталеварів 25 Запоріжжя,47.8409545,35.1198226
Аптека оптових цін, вул.Запорізька 12В Запоріжжя,47.8247455,35.1629798
Аптека оптових цін, вул.Бородінська 7 Запоріжжя,47.8842025,35.0730305
Мед-Сервіс, вул.Зестафонська 22 Запоріжжя,47.8813319,35.0182982
Народна аптека, вул.Новгородська 11 Запоріжжя,47.8198195,35.0333091
Аптека оптових цін, вул.Товариська 39 Запоріжжя,47.8902276,35.0648383
Народна аптека, вул.Чумаченка 21 Запоріжжя,47.7823709,35.2295163
Аптека оптових цін, вул.Запорізька 9Б,49.8159078,24.0359003
Аптека Копійка, вул.Деповська 126 Запоріжжя,47.8130157,35.1953277
Мед-Сервіс, вул.Спартака Маковського 2А Запоріжжя,47.856276,35.2404265
Мед-Сервіс, пр.Ювілейний 29 Запоріжжя,47.8166009,35.0413048
Народна аптека, вул.Професора Толока 25 Запоріжжя,47.8388,35.139567
Мед-Сервіс, пр.Металургів 14 Запоріжжя,47.8600366,35.1057445
Аптека Інтернет Цін, вул.Новокузнецька 27а Запоріжжя,47.7798637,35.183077
Аптека АНЦ, вул.Авраменка 13 Запоріжжя,47.850706,35.2343919
Аптека Шар@, вул.Чумаченка 34 Запоріжжя,47.7796459,35.2146067
Аптека Благодія, вул.Василя Сергієнка 68/32 Запоріжжя,47.8244887,35.0423035
Аптека Інтернет Цін, вул.Щаслива 3 Запоріжжя,47.8764811,35.0540676
Аптека АНЦ, пр.Ювілейний 29А Запоріжжя,47.8161668,35.0429503
Аптека оптових цін, пр.Металургів 14 Запоріжжя,47.8600366,35.1057445
Аптека оптових цін, вул.Авраменка 13 Запоріжжя,47.850706,35.2343919
Бажаємо здоров'я, пр.Соборний 6 Запоріжжя,47.7959132,35.1856973
Народна аптека, вул.Сєдова 3  Запоріжжя,47.8437077,35.142264
Народна аптека, вул.Космічна 124/1 Запоріжжя,47.78567700000001,35.233105
1 Соціальна Аптека, вул.Запорізького Козацтва 27 Запоріжжя,47.8156559,35.0478089
Аптека Інтернет Цін, вул.Космічна 19 Запоріжжя,47.7924923,35.209806
Аптека оптових цін, вул.Чумаченка 12 Запоріжжя,47.7821977,35.2280098
Аптека Інтернет Цін, пр.Ювілейний 27а Запоріжжя,47.8166009,35.0413048
Аптека 24 години, вул.Чарівна 28 Запоріжжя,47.8387548,35.2196946
Аптека Копійка, пр.Соборний 42 Запоріжжя,47.81064079999999,35.1841051
Аптека АНЦ, пр.Соборний 51 Запоріжжя,47.8175367,35.1750469
Аптека АНЦ, вул.Ладозька 14 Запоріжжя,47.885712,35.0724835
Аптека АНЦ, вул.Незалежної України 68 Запоріжжя,47.84694,35.1295348
Аптека АНЦ, вул.Базарна 28 Запоріжжя,47.8113658,35.1877814
АПТЕКА ЖИВА ВОДА, пр.Соборний/вулиця Перша Ливарна 59/27 Запоріжжя,47.8221199,35.1808774
Аптека АНЦ, пр.Соборний 149 Запоріжжя,47.8441537,35.1287558
Аптека Доброго Дня, ш.Горіхівське 10В Запоріжжя,47.8566926,35.1927368
Бажаємо здоров'я, вул.Сергія Синенка 77А Запоріжжя,47.86105569999999,35.0273282
Аптека Благодія, вул.Новокузнецька 27 Запоріжжя,47.7800005,35.1825622
Аптечний пункт №5, вул.Брюллова 6 Запоріжжя,47.8265384,35.203574
АПТЕКА БЛАГОДАТЬ, вул.Калнишевського 6 Запоріжжя,47.8373447,35.0099688
Аптека АНЦ, вул.Ладозька 13Б Запоріжжя,47.8837333,35.0752434
"Аптечний супермаркет ""Елітфарм""", вул.Шевченка 16 Запоріжжя,47.8449534,35.1085045
Аптека АНЦ, вул.Північно-Кільцева 17 Запоріжжя,47.7850964,35.2225098
Медтехніка Ортомедіка, пр.Соборний 148 Запоріжжя,47.8295746,35.1618494
Аптека Копійка, вул.Північно-Кільцева 15 Запоріжжя,47.78593799999999,35.22006
Аптека 24 години, вул.Олександра Матросова 27 Запоріжжя,47.83859409999999,35.1481453
Аптека Інтернет Цін, вул.Українська 57 Запоріжжя,47.8294207,35.1628526
Народна аптека, вул.Чумаченка 30 Запоріжжя,47.77894,35.2222846
Аптека АНЦ, пр.Соборний 51 Запоріжжя,47.8175367,35.1750469
БАМ Аптека, пр.Соборний 109/313 Запоріжжя,47.829635,35.1606743
Аптека Подорожник, бул.Шевченка 24,49.4396407,32.0672733
Аптека АНЦ, вул.Руставі 1В Запоріжжя,47.883603,35.017822
БАМ Аптека, вул.Запорізька 13 Запоріжжя,47.82479319999999,35.1629578
Аптека Копійка, пр.Металургів 16 Запоріжжя,47.8590283,35.1045758
Аптека Твоєї Родини, вул.Парамонова 4 Запоріжжя,47.7852268,35.2121376
Аптека Подорожник, вул.Космічна/Чумаченка 124/1 Запоріжжя,47.78053209999999,35.2071591
Аптека Подорожник, вул.Рубана 23 Запоріжжя,47.8340314,35.0156347
Аптека Копійка, пр.Соборний 147 Запоріжжя,47.842498,35.13106
БАМ Аптека, вул.Ладозька 4/74 Запоріжжя,47.8857446,35.0712891
АПТЕКА БЛАГОДАТЬ, пр.Моторобудівників 28 Запоріжжя,47.8152657,35.195633
Аптека Рецептика, вул.Хортицьке Шосе 30А Запоріжжя,47.8305473,35.0165028
Аптека Рецептика, вул.Чумаченка 34 Запоріжжя,47.7796459,35.2146067
АПТЕКА ЖИВА ВОДА, вул.Патріотична 70 Запоріжжя,47.8346484,35.137837
АПТЕКА БЛАГОДАТЬ, вул.Професора Толока 18 Запоріжжя,47.8388,35.139567
Аптеки Фармасіті, вул.Поштова 25 Запоріжжя,47.8090245,35.1841689
Аптечний пункт №3, вул.Щаслива 1 Запоріжжя,47.8778785,35.0580453
Аптека АНЦ, вул.Історична 35 Запоріжжя,47.8963987,35.1560656
