Комунальне підприємство 1-ша міська клінічна лікарня ім. Князя Лева,"('1', 'Uzhhorodska St')",49.8468484,24.0311965
Поліклінічне відділення № 1 КП 1МКЛ ім. Князя Лева,"('28', 'Lemkivska St')",49.8540381,24.0266512
Поліклінічне відділення № 2 КП 1МКЛ ім. Князя Лева,"('25', 'Hetmana Mazepy St')",49.8720807,24.0409049
Дитяче поліклінічне відділення № 1 КП 1МКЛ ім. Князя Лева,"('7А', 'Khimichna St')",49.8545001,24.0269601
Комунальна 3-тя міська клінічна лікарня (К 3МКЛ) поліклінічне відділення для дорослих,"('2', 'Ozarkevycha St')",49.8390198,24.0111527
К 3МКЛ відділення стаціонару,"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
К 3МКЛ відділення стаціонару,"('4', 'Rusovykh St')",49.8338787,24.0080215
К 3МКЛ поліклінічне відділення (філіал),"('313', 'Shevchenka St')",49.86518299999999,23.941956
Комунальна 4-та міська клінічна лікарня (К 4МКЛ) поліклінічне відділення,"('3', ""Yaroslava Stets'ka St"")",49.8353169,24.0337981
К 4МКЛ поліклінічне відділення для дітей,"('1', 'Parkova St')",49.8268475,24.032601
К 4МКЛ відділення стаціонару,"('3', ""Ilariona Svjentsits'koho St"")",49.8268669,24.0345376
Комунальна 5-та міська клінічна лікарня (К 5МКЛ),"('22', 'Yevhena Konovaltsia St')",49.83295409999999,24.0063445
К 5МКЛ відділення стаціонару,"('45', 'Henerala Chuprynky St')",49.8310216,24.0103201
К 5МКЛ поліклінічне відділення для дорослих,"('43', 'Henerala Chuprynky St')",49.8311126,24.0098737
К 5МКЛ поліклінічне відділення для дітей,"('61', 'Henerala Chuprynky St')",49.8291523,24.0068
Комунальна 7-ма міська лікарня (К 7МЛ) відділення стаціонару,"('74', 'Volodymyra Ivasiuka St')",49.90615890000001,23.9277837
К 7МЛ поліклінічне відділення для дітей,"('Volodymyra Ivasyuka St', 'Lychakivskyi District')",49.8309449,24.0469361
К 7МЛ поліклінічне відділення для дорослих,"('Vul. Yahidna', 'Bryukhovychi')",49.9027045,23.9309095
Комунальна 8-ма міська клінічна лікарня відділення стаціонару,"('23', 'Navrotskoho St')",49.8113003,24.0528031
10-та міська лікарня відділення стаціонару,"('14', ""Boi-Zhelens'koho St"")",49.8279739,24.0156099
Комунальна міська клінічна лікарня швидкої медичної допомоги відділення стаціонару,"('9', 'Ivan Mykolaichuk St')",49.8741774,24.039617
